16.6667,23.6538
20.7692,26.7308
25.1282,28.2692
24.6154,33.2692
29.2308,29.4231
34.359,30.5769
33.8462,33.6538
41.5385,34.8077
22.8205,22.5
28.9744,22.5
37.9487,27.5
33.3333,24.8077
28.9744,34.0385
26.9231,24.8077
39.4872,30.5769
14.8718,16.3462
5.641,19.8077
19.4872,20.5769
20,24.4231
22.3077,31.3462
34.6154,14.0385
7.4359,14.8077
37.1795,39.4231
9.7436,9.4231
47.6923,40.1923
12.3077,14.0385
78.2051,102.5
77.4359,89.4231
73.0769,86.7308
74.6154,73.2692
73.3333,61.3462
67.1795,57.5
70.5128,46.7308
63.3333,44.0385
69.7436,67.1154
68.7179,51.7308
65.8974,51.3462
74.8718,70.1923
71.2821,74.8077
75.641,80.9615
75.3846,96.3462
71.7949,81.7308
69.4872,60.1923
63.8462,27.8846
68.7179,39.4231
66.1538,60.5769
81.7949,95.5769
79.7436,76.3462
77.1795,63.6538
64.6154,69.4231
58.4615,59.4231
68.7179,89.0385
82.3077,83.2692
25.641,21.7308
14.359,21.7308
80.5128,87.1154
68.2051,75.5769
81.2821,107.1154
78.9744,95.5769
77.1795,85.1923
71.0256,57.1154
66.6667,46.3462
64.1026,34.4231
10.2564,18.2692
3.0769,8.2692
3.0769,13.2692
5.641,13.2692
-0.2564,6.3462
71.2821,70.9615
30.5128,26.3462
10.7692,23.2692
20.5128,15.5769
16.9231,4.8077
26.9231,44.8077
89.7436,89.4231
85.641,55.5769
12.5641,19.4231
38.2051,35.9615
72.3077,65.1923
74.8718,90.9615
80,103.2692
65.3846,40.9615
5.3846,9.4231
74.1026,78.2692
77.4359,74.0385
36.9231,33.2692
13.8462,7.1154
13.8462,46.7308
26.6667,7.1154
43.3333,51.3462
55.641,32.8846
55.1282,50.1923
67.6923,81.7308
68.7179,55.5769
74.8718,86.3462
23.0769,25.5769
17.6923,18.6538
9.7436,13.2692
31.0256,30.9615
15.8974,10.9615
